Package Name,Reviewer Name,Review,Rating
org.thoughtcrime.securesms,Trevor Dowe,Loss of SMS support was a bad decision and made the app worthless to me as only a handful of contacts also used it. It's a shame because this has been my default app since it launched way back when red phone was its companion for phone calls. If I could I'd give it zero stars for this asinine reduction in user function,1
org.thoughtcrime.securesms,Anna Gray,Good,5
org.thoughtcrime.securesms,Ernie Vanden,Really good but with me only worked if airplane mode was off.,5
org.thoughtcrime.securesms,Frost Oni,"It was ok, but with sms removal, i uninstalled it.",2
org.thoughtcrime.securesms,Hadi Aske,"I used it for SMS ,ðŸ˜¶ðŸ˜¢",1
org.thoughtcrime.securesms,Tom Severinghaus,"WAs great... until you pulled the plug on SMS messaging. Now, not so happy. Kind of annoying to see a message wanting me to invite them to this app to continue messaging them.",3
org.thoughtcrime.securesms,Dan Childs,Without SMS support this app sucks.,1
org.thoughtcrime.securesms,Gabriella More,Fantastic! I do not need to fret about somebody seeing what I'm sending out as well as when due to the fact that it's private. This is the excellent application for anyone who wants to keep their communication personal.,5
org.thoughtcrime.securesms,VSDesigns Craftsnmore,Using it for international calls and messages. Quality of sound/ video is pretty good.,4
org.thoughtcrime.securesms,shaikh Abdullah Mahi,Good,3
org.thoughtcrime.securesms,Jason Momoa,It's the greatest app I have ever loved,5
org.thoughtcrime.securesms,Benita Daniels,The app was easy to work through.,5
org.thoughtcrime.securesms,Cordero Cordeiro,No longer offers sms messaging between Signal and non-Signal users.,2
org.thoughtcrime.securesms,Mark Twain,Epic failure.,1
org.thoughtcrime.securesms,Maliha M,Veryyy pathetic !!!!!,3
org.thoughtcrime.securesms,Joseph Gleydura,I really enjoy the app,5
org.thoughtcrime.securesms,efren parlan,Messages sometimes delay,5
org.thoughtcrime.securesms,danny chapman,Very good.,5
org.thoughtcrime.securesms,Jean,"I used to love this app and would of given it a 4 or 5 star review before they discontinued the SMS feature, which used to make it an excellent all round messaging app. While signal messaging is secure, you can only use it if your contact has also signed up for the app. And most people haven't. So it's rendered fairly useless most of the time. I'll keep it for a little while longer for the whole 4 people I know that's stayed with Signal. Everyone else I know left when SMS stopped.",1
org.thoughtcrime.securesms,Rayshawn Levy,"Best messenging app by far! Similar features to Facebook Messenger, just without having to sacrifice your privacy.",5
org.thoughtcrime.securesms,A Google user,Removing sms is such an idiotic move and completely kills this app.,1
org.thoughtcrime.securesms,Richard Huett,Great,5
org.thoughtcrime.securesms,Gunnar NorstrÃ¶m,Was a great app thanks to it had integration use of SMS. Now it lost for me as a useful app.,1
org.thoughtcrime.securesms,David Chibueze Ndubuisi,"I love the privacy and security that Signal provides, kudos! Recently, I have been experiencing this issue - Signal keeps closing repeatedly whenever I'm using it. I'm on Android 12 and would appreciate it if the team looks into this.",3
org.thoughtcrime.securesms,Annemarie Bothma,Very nice app!!,5
org.thoughtcrime.securesms,Hari bahadur Gharti,Hindi,5
org.thoughtcrime.securesms,jayant rachhoya,Elon sir please increase the video call quantity,5
org.thoughtcrime.securesms,Sewa Vani,Great!,5
org.thoughtcrime.securesms,Elizabeth Filyaw,Love this app its easier for me to contact a couple of my friends when I am not able to get a hold of them another way this signal app works every single time,5
org.thoughtcrime.securesms,christopher johnson,Great Encrypted messaging app not tied to big tech companies,5
org.thoughtcrime.securesms,Sidney Mganga,The experience has been good so far,5
org.thoughtcrime.securesms,Jonathon Hanlon,"This was a great app until they removed support for SMS. Dumb move. I would've paid $50/yr to keep an app that provided this level of security for in-Signal messages and kept the ease of using a single app for secure and regular messages. I really loved Signal, but they changed, so I'm dumping them.",1
org.thoughtcrime.securesms,Nathan,So far it is going well.,4
org.thoughtcrime.securesms,John Doe,#NAME?,3
org.thoughtcrime.securesms,Rahul Jayshik,Trust me this aplication ok,5
org.thoughtcrime.securesms,shashank mungekar,Everything is good,4
org.thoughtcrime.securesms,Hunter Wilhelm,I love the respect of privacy and it's a solid e2e encrypted app no complaints,5
org.thoughtcrime.securesms,brandy janik,The best and safe,5
org.thoughtcrime.securesms,Emily Harris,"A once great app now ruined because of the idiotic decision to remove SMS, the main feature users downloaded this app for. At this point, I hope the company goes under. You all did this to yourselves, and to a lot of users who once liked your app. Good job destroying something great. You can make the effort to add dumb features like ""stories,"" but can't keep the features people actually want. That's pathetic and sad. Big step BACKWARDS. Uninstalled and done with this app after many years.",1
org.thoughtcrime.securesms,Traffic Cone,Basically useless without SMS support. 99% of my contacts are not on Signal and never will be.,1
org.thoughtcrime.securesms,Gavin C.,I am seriously disappointed in Signal's discontinuance of SMS support. This has required me to defer back to the stock SMS app. Being able to use Signal for that was far more convenient. I hope they will reconsider.,2
org.thoughtcrime.securesms,Alvin Chung,"I cannot register my number. I have never received any messages, and when I tried to use ""call me"" to register, it kept telling me ""too many attempts"" or ""unable to connect to the service"" for 5 days. Even I waited for 25 hours to try again. I have just given up.",1
org.thoughtcrime.securesms,Larry Neighbors,I like it a lot Good,5
org.thoughtcrime.securesms,Bibekananda Sahoo,Best for Businesses I am a monthly donor of Signal I really like the work that is done by SignalApp and I want to say thank you to all the developers and promoters for making this amazing app,5
org.thoughtcrime.securesms,Suc Dick,No sound for notices to let you know someone is trying to get a hold of you.,3
org.thoughtcrime.securesms,D G,Pin sux. It keeps failing me to create a new one. Telegram is better,1
org.thoughtcrime.securesms,Ted Williams,People on her asking for money all the time,2
org.thoughtcrime.securesms,Karen Manuel,Good messaging app,5
org.thoughtcrime.securesms,Gyromatical,Abandoning SMS is worse than iPhone getting rid of the headphone jack. It's like removing the screen from the phone. You think you're clever but you're clueless. This + the constant nag screens for money = you are doomed on top of being clueless. For your next trick I'm guessing you will remove the TCP/IP stack from your servers.,1
org.thoughtcrime.securesms,Michael Myers,Nice app! Safe secure,5
org.thoughtcrime.securesms,Jonna Bull,It's Great. ðŸ‘ðŸ»,5
org.thoughtcrime.securesms,HT CHUNG,Reliable,5
org.thoughtcrime.securesms,Ron Mar,"No more SMS support. I suppose it's to keep everything involved in their own proprietary system. This is very inconvenient though. Now one must have multipe apps for texting. I did my best to get everyone in Signal. But not everyone wanted to switch over. So I like many other users, I will hang on for a bit. But ultimately, Will be deleting. Being able to have everyones messages in 1 app is more important than having encrypted messaging. I am also pulling my funding for this.",1
org.thoughtcrime.securesms,Eric Makay,Works great,5
org.thoughtcrime.securesms,Katherina Bjerkness,Great,4
org.thoughtcrime.securesms,Anthony Wise,"R.I.P. Signal; 3/19/2023, the day SMS is no longer supported. I don't know enough people who aren't manipulated by the system to be concerned about privacy for me to continue. Since this is no use to me anymore, cheers to those privileged enough to live a private life.",1
org.thoughtcrime.securesms,Tom R,Removed SMS support.,1
org.thoughtcrime.securesms,RRK 1990,"I got this app because it was a nonprofit messaging app dedicated to user privacy. If it's not a messaging app anymore, then it's useless.",1
org.thoughtcrime.securesms,Amit Pratap,Great for work Teams- secure and straightforward,5
org.thoughtcrime.securesms,Dan Juan,Good,5
org.thoughtcrime.securesms,Marie McCartney,"So far, the only app I trust!",5
org.thoughtcrime.securesms,Hanna Doniger,Its been great! Communicating overseas is now easy as pie. ðŸ˜»,5
org.thoughtcrime.securesms,Mark Overfelt,Very good app and easy to use.,5
org.thoughtcrime.securesms,Forrest Harris,I enjoy this app because of the messages come through faster than a couple of the others do,5
org.thoughtcrime.securesms,suvojhitdad gupta,New uodate,1
org.thoughtcrime.securesms,Yui Mizuki,Catastrophic account management,1
org.thoughtcrime.securesms,Lysanthir Traydark,dont really support multi devices / multiples phone. painful to export your conv/ account to another phone. Edit: Account management is such a mess on this app. I understand it's end to end encryptes but came on..,1
org.thoughtcrime.securesms,Steven Gunn,"Removal of sms support is the wrong move! I absolutely love this app, I have used it for years. But the recent removal of sms integration has me looking for a different solution. IMHO there was no need to do so, the reason cited was ""gui limitations"" by keeping the support. I don't want to have to use multiple apps as not everyone I know is willing to switch to signal. This makes it frustrating to keep using signal. Sad part is, my review will have zero impact. Thanks for chasing me away signal!",1
org.thoughtcrime.securesms,Brian,Don't like the set-up,3
org.thoughtcrime.securesms,Steve Gutierrez,Was good until they took away sms support. What kind of corner shop rookie business strategy is taking away a major feature of an application after years of it being used by your customers??? Terrible strategy. You're going to lose a ton of customers for this mistake.,1
org.thoughtcrime.securesms,Steven Reid,"It's cool, I just started using it.",4
org.thoughtcrime.securesms,Drew Donaldson,"You removed Sms functionality so I removed your app from my phone. Good luck with your stories clone, definitly a better investment than continuing support for sms/mms",1
org.thoughtcrime.securesms,hope babe,Great,5
org.thoughtcrime.securesms,Lep Dirty,Works great,5
org.thoughtcrime.securesms,Jeff Mason,Great,5
org.thoughtcrime.securesms,Ian,"Removal of SMS support was a dumb decision, Signal no longer suits my needs",1
org.thoughtcrime.securesms,james beed,Very easy to use and very clear picture.,5
org.thoughtcrime.securesms,Praveen,App is good but suddenly it had got crashed and didn't work for more than a month... do take care of it.,3
org.thoughtcrime.securesms,Adam Richards,Removed SMS integration making it near useless to me. Such a shame after many years of support,1
org.thoughtcrime.securesms,Margarita Miranda,This Signal Private App is great. I like the functionality. Easy to use. Great service.,5
org.thoughtcrime.securesms,gavmusic gavmusic,"I like using Signal - it's easy to use. I wish i could think of something more verbose to say, but this really sums up my experience of Signal.",5
org.thoughtcrime.securesms,Tommy Stone,Exceptional app,5
org.thoughtcrime.securesms,Jack,"Why did you remove SMS support? The encryped messaging with other signal users is still great, but without SMS theres little reason to use this app over just pgp encrypting messages through sms.",1
org.thoughtcrime.securesms,mandia cisse,First time using it,5
org.thoughtcrime.securesms,Lorra Ward,This app is really good and I do love the app,2
org.thoughtcrime.securesms,Ebo Nyamekye,Incredible! 10/10 would recommend to anyone!,5
org.thoughtcrime.securesms,Elia Arias,"I love this app, it so easy to use and send disappearing messages. But now im annoyed that it no longer let's you send sms text messages to people who don't have signal. I hope it goes back to letting you use signal as your default sms text messaging app even with people who don't have signal.",4
org.thoughtcrime.securesms,Gecko,"No more sms support, useless.",1
org.thoughtcrime.securesms,Denise Abraham,Reliable and efficient,5
org.thoughtcrime.securesms,Ahmad Abu Dhabi,Greatest I love it,5
org.thoughtcrime.securesms,Geoffrey Gould,"I love Signal, but as only a handful of friends and relatives use it, and as the app has stopped accepting texts to/from non-Signal users (extremely counter intuitive and counter productive moves on Signal Foundation's [previously Open Whispers'] part), I may have to use this previously-superior app less and less.",2
org.thoughtcrime.securesms,Leemah Linda,I really love using this app,5
org.thoughtcrime.securesms,Jane Bentley,Posting out of order,1
org.thoughtcrime.securesms,james d,"Disappointed for the removal of sms support, probably won't use it any more, a pity and it is the only sms app I ever used in the smart phone era, some ten years or so now. MO",3
org.thoughtcrime.securesms,daphnie Kettledas,Good to use go,1
org.thoughtcrime.securesms,Dorian,"Since SMS is no longer supported in the application, I won't have the opportunity to use it anymore, since none of my contacts managed to go through this application completely. A very bad choice that will prevent the development of the application especially in Europe.",2
org.thoughtcrime.securesms,ecco,"Now that SMS support has been removed, I will no longer be using Signal. What a waste.",1
org.thoughtcrime.securesms,Seth Robert Nicholson,I like this apps,5
org.thoughtcrime.securesms,Jannat Noor,"A great application, but what I didn't like about it is that I could not unsend messages after a while of sending them, and I also couldn't unsend or delete the Chats on both sides ðŸ™ƒ",4
org.thoughtcrime.securesms,James O'Connell (c0joc),"Brilliant (' ' ,",5
org.thoughtcrime.securesms,Abdulqadir S.,"It's very privacy focused, so if that's what you're looking for.",5
org.thoughtcrime.securesms,Evan Drake,This is easy to use.,5
org.thoughtcrime.securesms,Keith Collier,Difficult to find your way around,3
org.thoughtcrime.securesms,Chase Hughes,"I had long been a fan and appreciative of Signal, due to the ability to send messages securely while maintaining a high degree of ease of use, but with their decision to remove the ability to send SMS messages from the app, I no longer will be recommending the app to others and will be looking for alternative solutions. Signal's ability to send encrypted messages and regular text messages from the same app had been the main way I had been able to persuade others to try the app.",1
org.thoughtcrime.securesms,Zm Aminafshar,"Excellent service and security, and it keeps giving you more features after each update.",5
org.thoughtcrime.securesms,William G.,"excellent APP, would give it 5 stars, but notification not going through most of the time. need keep restarting phone. Hope this will be fixed because it's much more better then Whatsapp ðŸ™‚",4
org.thoughtcrime.securesms,StarkX,Leave whatsapp and encourage peoples to join signal ðŸ™‚,5
org.thoughtcrime.securesms,Abdul Wahid,Super app. Next level to WhatsApp,4
org.thoughtcrime.securesms,Randy,It great and privite,5
org.thoughtcrime.securesms,collins kachikopa,Excellent,5
org.thoughtcrime.securesms,Brandon Smith,"Super Bummed, this was a great app. Sadly without sms text messaging I have no use for it anymore. This is one of those, it's definitely you not me kind of breakups, because it's definitely you Signal, not me. ðŸ’”",3
org.thoughtcrime.securesms,Noot Caase,No privacy or reporting features,1
org.thoughtcrime.securesms,Tom,They removed SMS and now your need to have two messaging apps to communicate with normal people. Good job destroying your company.,1
org.thoughtcrime.securesms,Menon Suku,Good,5
org.thoughtcrime.securesms,LEXXIE N,Fix what you broke!!! Was working great then the last update broke it now takes 10+ hours for my messages to go through. Time to find another app.,1
org.thoughtcrime.securesms,Lee Perry,"Great app! I used it for years. The discontinuation of SMS support is a move I understand, but it does mean I will have to change to a new default messenger app. Great if you have enough people in your life who use signal! Edit : dropped d a star because the exporting of messages doesn't seem to have worked. That's not great. Sucks to have to many conversations and information lost in the shuffle",3
org.thoughtcrime.securesms,Jeff Brink,The Best !,5
org.thoughtcrime.securesms,Ausitn Lussier,"If you remove sms capability I will uninstall the app. I see you removed it, so I uninstalled it.",1
org.thoughtcrime.securesms,Matt Faraday,Top stuff. I like it better than WhatsApp,5
org.thoughtcrime.securesms,MD Azman Miah,Please add screen sharing option,1
org.thoughtcrime.securesms,Prahallad Dadsena,"All over experice in good, but During video call, couldn't chat, it's started break call. Need to do update this problem.",4
org.thoughtcrime.securesms,Joel Kahl,Was great until removal of SMS. Not everyone is a tech geek. Some of us sold this app to friends as a convenient 1 app solution to messages. What a terrible decision.,1
org.thoughtcrime.securesms,Brian Woitte,Update Mar 19th: SMS support is removed and so is Signal.,1
org.thoughtcrime.securesms,Rusty Shackleford,Very safe and secure. Best app for security and encryption purposes,5
org.thoughtcrime.securesms,BK theGreat,"The day has finally come, no SMS support. This is now a 0/5 review. Goodbye Signal. I have no intention of keeping this app when SMS capability is removed. At that point it joins the ranks of telegrams and whatsapps and is no longer differentiated by its SMS capability. Sad to see a great product fall.",1
org.thoughtcrime.securesms,Sabbah Ataya,Very good,4
org.thoughtcrime.securesms,William Ballweg,It is one the better apps that I have downloaded,3
org.thoughtcrime.securesms,Jordan C,"Used to be great with SMS Integration, now is all but useless without it",1
org.thoughtcrime.securesms,Barbara Walthers,Great for voice as well as text.,5
org.thoughtcrime.securesms,Azzam abd alazeem,Great,5
org.thoughtcrime.securesms,Chiber Sawze,No sms support...,3
org.thoughtcrime.securesms,Joseph Vaz,Awesome app!,5
org.thoughtcrime.securesms,Keen Ylanan,Consume a lot of data,3
org.thoughtcrime.securesms,Chris Boyer,I use it for drug deals. Thanks,5
org.thoughtcrime.securesms,Sarthak Dash,"I love the app. It's open source, secure and looks sleek. But since the last month it has been a pain to use. The mesages do not get delivered on time. And this happens eay too frequently. I have a pretty stable internet connection, so that's not the issue. I receive messages late too. Also, when I use the desktop app this issue is not there. Please fix this. The app has become unusable.",3
org.thoughtcrime.securesms,Quercus Robur,Totally useless now. Will have to delete seeing as Signal has changed its policy. Seems like a stupid move imo.,1
org.thoughtcrime.securesms,aryana esso,"I enjoy the app, but it doesn't have prompt time on when a person is on line or was ... The app is very good for calling, I enjoy my calls using the app and thank God i found it....it doesn't buff, its clear and a very good volume...for calls would even give it a five â­â­â­â­â­",4
org.thoughtcrime.securesms,Dai Butt,Brilliant app,5
org.thoughtcrime.securesms,Ste Corff,"Generally excellent, dropped from perfection, moving data across to a new phone, the proses is not very clear",4
org.thoughtcrime.securesms,Janis Judson,Love it. Thank you.,5
org.thoughtcrime.securesms,××™×™×œ ×—×¡×™×“,"Was great app, because it whatsapp+SMS, but now, it without SMS, so it like whatsapp... Going back to my old SMS app...",3
org.thoughtcrime.securesms,Ssekatawa Paul,The app is so nice. Real time notification and the call is so super good . The latency time is less. Making it so easy when communicating via the voice call,4
org.thoughtcrime.securesms,ayush pandey,Best chating app,5
org.thoughtcrime.securesms,David Grant,It is not bad for chatting.,4
org.thoughtcrime.securesms,Varsha,Best app,5
org.thoughtcrime.securesms,Alexander Augustin,"Macht, was es soll, gut.",4
org.thoughtcrime.securesms,Md.Khadiza Khanam,It is a good app,3
org.thoughtcrime.securesms,Civil Suresh,Secure perfomence,5
org.thoughtcrime.securesms,tomd tinker,"Very limited,. I like Chat better",3
org.thoughtcrime.securesms,solomon mwaura,Cool app,4
org.thoughtcrime.securesms,Cynthia Cinderella,Good app,5
org.thoughtcrime.securesms,Dempsey Roylance,Awesome,5
org.thoughtcrime.securesms,Jacob Cooksley,Was great until they stopped supporting sms ðŸ¤·ðŸ½â€â™‚ï¸,4
org.thoughtcrime.securesms,Noisy Boy,Much better,5
org.thoughtcrime.securesms,else sari,"Clear voice, not as much problem with connectian as whatsap.",5
org.thoughtcrime.securesms,LincolnTownCarRecordS &Production Studio,I'm insecure so I don't exactly need your security but some people are and do so I give it to them when I talk to them on this app and it works great so if you're that person and you need that well this is a great app for it. But I prefer to use my phone's brand name the apps and such that it gives me to use or my regular cellular service because it's more private eyes than any internet app will ever be. My name is Lincoln every had her mother. Knows how to work the internet so ya yeah,5
org.thoughtcrime.securesms,N. Gowa,Super clear voice calls,5
org.thoughtcrime.securesms,john simeon,You are amazing but there's something you should add.. (Last seen and online) i cant even tell when one is active or when someone has been blocked,4
org.thoughtcrime.securesms,Joel C,"Once was a great app, used it despite most of my contacts not using it just for that extra security when I could get someone else to use it or if a new contact happened to use it as well. Now they have removed functionality for traditional SMS all together, forcing the user to either stop using the app or have every contact they have switch to Signal which simply isn't going to happen. Now I have to bail and find another app unfortunately. Even Telegram is looking better at this point",1
org.thoughtcrime.securesms,Allyson Socash,What were you thinking disabling SMS? Used to be a decent app. In what world is *everyone* I need to text going to just accept my invitation to signal? Cruel trick. You're fooling yourselves.,1
org.thoughtcrime.securesms,carrie stefanik,I like that's It is very private nobody can see anything,4
org.thoughtcrime.securesms,Mike,Been a huge supporter of signal for 5 years. Absolutely senseless decision to remove SMS support. So so so stupid. Was one of the best functions of the app to be able to have both messages in one place. Terrible. Only reason im keeping it is because im forced to use it for work group chats.,1
org.thoughtcrime.securesms,William Jones,excellent. exactly what I needed,5
org.thoughtcrime.securesms,Ingrid Stipa,"This app is a pleasure to use. It functions flawlessly, it is very simple to attach photos, it allows you to delete a post, and it is never interrupted by annoying ads.",5
org.thoughtcrime.securesms,JustPassingThrough,Changing review to one star upon removal of SMS support. Otherwise good app. Uninstalling.,1
org.thoughtcrime.securesms,Marcon Yin,"Great app I love it, made me feel safe everytime I used it to talk to friends and family. The reason why I am I have it 2 stars is because they have taken taking out sms support",2
org.thoughtcrime.securesms,Emil George,Revising my review from 5 stars to 2 stars because the removal of SMS integration has been more frustrating than I ever imagined. Might have to delete at this point. I read the Signal team's justification for getting rid of SMS integration and I just don't agree with it at all.,2
org.thoughtcrime.securesms,Luke LastNameHere,"Used to be good, now it sucks. Removed SMS. Very bad call.",1
org.thoughtcrime.securesms,William Ricks,"Removed a core function, app is useless for 80% of my communication now so I deleted it after using for years. Very disappointed",1
org.thoughtcrime.securesms,Alfonso Taylor,Bring back SMS Support!!! Taking this away is a huge mistake. I might have to go back to Google Messenger now.,2
org.thoughtcrime.securesms,Terry Pettit,It's okay I guess,3
org.thoughtcrime.securesms,Chris Poe,Emailed developer with an issue of connectivity. No response. Terrible resolution response. I would like to use the app. Apparently the developer doesn't care.,1
org.thoughtcrime.securesms,Mark Gulla,Stopped supporting sms and made the app practically useless,1
org.thoughtcrime.securesms,Eyther Asmodae,"Why, Signal? I have donated to you. I have shared your app with friends... why would you remove sms support?",5
org.thoughtcrime.securesms,Jimbo L.,"Working better now. Next stop, 5 stars.",4
org.thoughtcrime.securesms,Pamela King,Not owned by Mark Zuckerberg like what's app,5
org.thoughtcrime.securesms,Solene Dengler,"I love signal and I wish everybody used it so that it could work across the world. It's open source, transparent, your data is not used randomly. And it has all the features of WhatsApp. So I really don't see a reason why we should continue to support F.ceb.ok, a company that has really shown its bad intentions many times over.",5
org.thoughtcrime.securesms,C Gov,it works,5
org.thoughtcrime.securesms,Jim Williams,No longer useful to me without SMS support. Uninstalled.,2
org.thoughtcrime.securesms,William Sinclair,"I can no longer recommend this app to people after they dropped SMS support. It used to be a great general messaging app, but now it doesn't serve that purpose.",1
org.thoughtcrime.securesms,Mr.Naeem Khan,Best app and my favourite emojis shades and texture i am give 5 star rate. ðŸ‘ðŸ‘ðŸ‘,5
org.thoughtcrime.securesms,Gary Boyd,Great way to keep in touch with friends,5
org.thoughtcrime.securesms,Arun Woosaree,"It used to be good. The lack of SMS support makes this app much less useful than before. Now, if I want to use signal, I need to have two messaging apps instead of one.",1
org.thoughtcrime.securesms,Debi E McCay,it's the best app ever I recommend it to everybody it's easy to use and it's great it's awesome thank you for developing it,5
org.thoughtcrime.securesms,Richard Estelle,Smooth! Works great!,5
org.thoughtcrime.securesms,Colin Hamilton,I'm the one star review is for the discontinued support of SMS. I basically have no reason to use this app any longer. There is a near zero possibility of me convincing every single person that I know to use this and they don't use two different apps. So goodbye signal,1
org.thoughtcrime.securesms,Randy B,Went from using this everyday to deleting it. Whoever made the choice to get rid of SMS I hope you're happy.,1
org.thoughtcrime.securesms,Cecile Rock,I like Signal. I get messages faster when I am in wi fi range.,5
org.thoughtcrime.securesms,Evelyn Figueroa,"How can I protect calls. Video chats, pictures, and texts",4
org.thoughtcrime.securesms,S L,"It was great, I even donated money to support it, but it just blocked sms messaging which makes it way less useful.",1
org.thoughtcrime.securesms,Nash Bakhit,Easy to use,5
org.thoughtcrime.securesms,Donna Robertson,Superb!,5
org.thoughtcrime.securesms,Emma Jones,Excellent,5
org.thoughtcrime.securesms,Larry Jones,Used to be the only messaging app I'd use. Will no longer recommend due to dropping of SMS.,1
org.thoughtcrime.securesms,Nov Des,This is great,5
org.thoughtcrime.securesms,Fallon Saulters,Get way to keep up with employees!!,5
org.thoughtcrime.securesms,wendy newsam,Works great .. not seen any ads,5
org.thoughtcrime.securesms,Jared Hyzer,Sms is gone. Really unfortunate to hard to keep track of who has it and who doesn't. It's just not worth doing anymore.,1
org.thoughtcrime.securesms,Iris Remillard,"Worked excellently for video calls--at first. Now nobody can hear my audio in video calls, which is unacceptable. I can't find any settings to fix this, and closing and restarting the app doesn't work. If it still actually worked for calls, I'd give it 5 stars. But I can't, since audio doesn't work in calls anymore.",3
org.thoughtcrime.securesms,Ali Musa Gwoza,It is beyong comment.,5
org.thoughtcrime.securesms,Michael Woods,I don't use often so my rate of learning is biased against a higher score.I found this app easy to use. I find it to be secure and easy as texting. I haven't had any reason to try the advanced functions so I am in the blind on those.,4
org.thoughtcrime.securesms,Ian Main,Doesn't notify you of messages reliably. What the point?,1
org.thoughtcrime.securesms,Caitlen Flaitz,Dropping sms makes this app useless to me. Years of using it gone to waste. Disappointment. Edit: tried giving time in case you stopped the removal of sms but you didn't. This app just became one of the most useless mobile apps.,1
org.thoughtcrime.securesms,Mr. Security,"Will wait and see. Most text apps work well at first, but degrade over time. I was right. No longer can I use this as my primary sms. So zero stars.",1
org.thoughtcrime.securesms,Louis Martinez,Catfish lurk here .,1
org.thoughtcrime.securesms,Scott Davis,Forced to use wifi,2
org.thoughtcrime.securesms,Ken Barham,"I tried installing the app twice. It only grabbed 12 people out of my address book and it wouldn't let me add anybody or search for anybody who wasn't listed. Some of them I haven't had any contact with him several years. I'll stick with an app that works, thank you.",1
org.thoughtcrime.securesms,Nader Nabil,"Excellent security, hope it will be open source and decentralized in the near future.",5
org.thoughtcrime.securesms,Tom,"Fantastic secure messaging app that ruined itself by removing support for SMS. Their reasoning is nonsense. 1. ""SMS isn't secure!"" - We know that, but removing it from Signal does nothing to change this - it just makes things harder on your users. 2. ""SMS can be expensive!"" - See #1. 3. ""UX is hard & you might not understand #1 & #2!"" - so a small percentage of your users got confused, and your solution was to ruin it for everyone? Make SMS opt-in, put an ugly banner / bg color - don't do this.",1
org.thoughtcrime.securesms,Aisha Abubakar,Nice,5
org.thoughtcrime.securesms,Kevin Bryant,No longer supports SMS. Dumb. Uninstalled,1
org.thoughtcrime.securesms,Anu Singh,Very good but it is very complicated,5
org.thoughtcrime.securesms,julian lesko,"It was the best messaging app around, but they decided to drop SMS. Sadly, that is a dealbreaker for many of us.",3
org.thoughtcrime.securesms,Ryan Kleinschmidt,I will gladly switch back to signal if they decide to re-enable SMS support. If they truly cared about privacy they would realize that having support for multiple different messaging format allows for increased adoption rate. Without it the adoption rate will slow to a trickle and guaranteed they'll lose over half of their current user base. It was the best app and now it's no different than the rest. Guess it's time to explore open-source options... Guess my years of donations were wasted.,1
org.thoughtcrime.securesms,LordDecapo (Gio),This was a 5 star review... came back and edited it to 1 star... The management team has got to be the most out of touch I have ever seen.... removing SMS support single handedly is the reason me and every one of my coworkers and friends that use signal... Are all leaving. Should have kept the support and listened to backlash.... smh.,1
org.thoughtcrime.securesms,Ajay Das,I need profile lock ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™,1
org.thoughtcrime.securesms,Ian,"Cant export chats, cant set as default. And now they're switching to no outside sms connections. Great job idiots. You built something we ALREADY HAVE 100 OF",1
org.thoughtcrime.securesms,Han Sytsma,"Nice app, but 3 stars for the way the pin is implemented. First question at install should be do you want a pin? Now I have to choose a pin and put effort in it to get rid of it.",3
org.thoughtcrime.securesms,malatesh chn,Worst app,1
org.thoughtcrime.securesms,Koang Pal Chang,Good and happy to use signal,5
org.thoughtcrime.securesms,Natural Supplements,Nothing to say Jst GOAT,5
org.thoughtcrime.securesms,Sherif Nada,ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘,5
org.thoughtcrime.securesms,Karson Fillion,Better than the messaging app that came on the phone,5
org.thoughtcrime.securesms,Dave Ross,Works great Even awesome for phone calls,5
org.thoughtcrime.securesms,Jackson,ðŸ”¥ðŸ”¥,5
org.thoughtcrime.securesms,Jameson Dungan,"This was a perfect app and I've been a supporter for about 10 years. Today they dropped SMS support and I'll have to use the stock app as default instead of a seamless all-in-one beautiful app that Signal was. I still hope for and believe in Signal, but it hasn't been the same since Moxie left ðŸ˜•",1
org.thoughtcrime.securesms,Shrouq Ayman,Why it doesnt work ??,4
org.thoughtcrime.securesms,Renuka Gurung,Good news beat,3
org.thoughtcrime.securesms,Eduardo Patricio,"My favorite messaging app. Feature-rich without any excess, privacy focused, good desktop application and just a joy to use!",5
org.thoughtcrime.securesms,Akhirzeb Sheikh,â™¥,5
org.thoughtcrime.securesms,Leonard Lehto,It's easy to use,5
org.thoughtcrime.securesms,Emma Winn,Very good app,5
org.thoughtcrime.securesms,Martin Lopez,This is a very safe and respected app,5
org.thoughtcrime.securesms,andrew damn,Fantastic â¤ï¸,5
org.thoughtcrime.securesms,Eb,SUPPORT SMS!!,3
org.thoughtcrime.securesms,Cynicle @,"It seems as though what was trying to be forward-thinking in terms of communication is turning into it's own special secret social media. With the removal of SMS functionality, it makes the app less enticing for new users. This comes after making ""stories"" a thing; something that has NOTHING to do with the act of encrypted communication and all to do with the look-at-me mentality of social media. As if retention is a priority now. Especially a shame if you've donated. The app will be useless.",1
org.thoughtcrime.securesms,Ed Cathers,"From 5 star app to 1 star to uninstall. Just because you are financially protected by a foundation does not mean you will not fail. Removing sms is a failure. Update: they are removing sms support which is huge. Dropping to one star as signal is missing the point. This is painful because i love this app. I have asked others to switch, but it has to be their choice. I am not going to ignore messages from people because they are not in signal. Now having to use two separate apps for this, nah.",1
